"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0044255","cellular lipid metabolic process",2545,2294,1891.35,1e-30,9.5792349726776e-30
"GO:0040007","growth",1973,1816,1466.26,1e-30,9.5792349726776e-30
"GO:0098542","defense response to other organism",2289,2079,1701.1,1e-30,9.5792349726776e-30
"GO:0009743","response to carbohydrate",1301,1241,966.86,1e-30,9.5792349726776e-30
"GO:0007275","multicellular organism development",9665,7905,7182.68,1e-30,9.5792349726776e-30
"GO:0016053","organic acid biosynthetic process",1839,1700,1366.68,1e-30,9.5792349726776e-30
"GO:0048646","anatomical structure formation involved ...",2233,2028,1659.49,1e-30,9.5792349726776e-30
"GO:0046394","carboxylic acid biosynthetic process",1698,1577,1261.89,1e-30,9.5792349726776e-30
"GO:0051234","establishment of localization",8172,6741,6073.14,1e-30,9.5792349726776e-30
"GO:0051649","establishment of localization in cell",2805,2494,2084.58,1e-30,9.5792349726776e-30
"GO:0046907","intracellular transport",2367,2133,1759.07,1e-30,9.5792349726776e-30
"GO:0006629","lipid metabolic process",3648,3169,2711.06,1e-30,9.5792349726776e-30
"GO:1905392","plant organ morphogenesis",1470,1373,1092.45,1e-30,9.5792349726776e-30
"GO:0006886","intracellular protein transport",1640,1517,1218.79,1e-30,9.5792349726776e-30
"GO:0050793","regulation of developmental process",1706,1572,1267.84,1e-30,9.5792349726776e-30
"GO:0033036","macromolecule localization",2941,2590,2185.65,1e-30,9.5792349726776e-30
"GO:0070727","cellular macromolecule localization",1949,1774,1448.43,1e-30,9.5792349726776e-30
"GO:0015031","protein transport",2058,1863,1529.43,1e-30,9.5792349726776e-30
"GO:0010038","response to metal ion",1146,1090,851.67,1e-30,9.5792349726776e-30
"GO:0034613","cellular protein localization",1881,1713,1397.89,1e-30,9.5792349726776e-30
"GO:1901617","organic hydroxy compound biosynthetic pr...",998,960,741.68,1e-30,9.5792349726776e-30
"GO:0045184","establishment of protein localization",2114,1905,1571.05,1e-30,9.5792349726776e-30
"GO:0022607","cellular component assembly",2222,1993,1651.31,1e-30,9.5792349726776e-30
"GO:0090567","reproductive shoot system development",1568,1447,1165.28,1e-30,9.5792349726776e-30
"GO:0032870","cellular response to hormone stimulus",1933,1750,1436.54,1e-30,9.5792349726776e-30
"GO:0006605","protein targeting",1231,1158,914.84,1e-30,9.5792349726776e-30
"GO:0009908","flower development",1546,1425,1148.93,1e-30,9.5792349726776e-30
"GO:0048589","developmental growth",1527,1408,1134.81,1e-30,9.5792349726776e-30
"GO:1901361","organic cyclic compound catabolic proces...",1388,1290,1031.51,1e-30,9.5792349726776e-30
"GO:0006955","immune response",2508,2218,1863.86,1e-30,9.5792349726776e-30
"GO:0008104","protein localization",2344,2083,1741.98,1e-30,9.5792349726776e-30
"GO:0019439","aromatic compound catabolic process",1372,1274,1019.62,1e-30,9.5792349726776e-30
"GO:0048856","anatomical structure development",10879,8745,8084.89,1e-30,9.5792349726776e-30
"GO:0009755","hormone-mediated signaling pathway",1829,1656,1359.25,1e-30,9.5792349726776e-30
"GO:2000026","regulation of multicellular organismal d...",1177,1106,874.7,1e-30,9.5792349726776e-30
"GO:0022622","root system development",1217,1140,904.43,1e-30,9.5792349726776e-30
"GO:0044270","cellular nitrogen compound catabolic pro...",1324,1231,983.95,1e-30,9.5792349726776e-30
"GO:0048364","root development",1215,1138,902.94,1e-30,9.5792349726776e-30
"GO:0010154","fruit development",1447,1334,1075.36,1e-30,9.5792349726776e-30
"GO:1901698","response to nitrogen compound",1296,1206,963.14,1e-30,9.5792349726776e-30
"GO:1901657","glycosyl compound metabolic process",1105,1042,821.2,1e-30,9.5792349726776e-30
"GO:0046700","heterocycle catabolic process",1321,1226,981.72,1e-30,9.5792349726776e-30
"GO:0009409","response to cold",1084,1023,805.59,1e-30,9.5792349726776e-30
"GO:0097305","response to alcohol",1586,1448,1178.66,1e-30,9.5792349726776e-30
"GO:0090558","plant epidermis development",1141,1071,847.95,1e-30,9.5792349726776e-30
"GO:0006952","defense response",3292,2839,2446.5,1e-30,9.5792349726776e-30
"GO:0072330","monocarboxylic acid biosynthetic process",1118,1051,830.86,1e-30,9.5792349726776e-30
"GO:0016051","carbohydrate biosynthetic process",1397,1288,1038.2,1e-30,9.5792349726776e-30
"GO:0048316","seed development",1305,1210,969.83,1e-30,9.5792349726776e-30
"GO:0009117","nucleotide metabolic process",1787,1613,1328.03,1e-30,9.5792349726776e-30
"GO:0048513","animal organ development",3864,3292,2871.59,1e-30,9.5792349726776e-30
"GO:0014070","response to organic cyclic compound",1482,1358,1101.37,1e-30,9.5792349726776e-30
"GO:0071495","cellular response to endogenous stimulus",2085,1858,1549.5,1e-30,9.5792349726776e-30
"GO:0006979","response to oxidative stress",1153,1079,856.87,1e-30,9.5792349726776e-30
"GO:0002376","immune system process",2768,2413,2057.08,1e-30,9.5792349726776e-30
"GO:0009653","anatomical structure morphogenesis",4060,3446,3017.25,1e-30,9.5792349726776e-30
"GO:0006753","nucleoside phosphate metabolic process",1806,1626,1342.15,1e-30,9.5792349726776e-30
"GO:0055086","nucleobase-containing small molecule met...",1963,1755,1458.83,1e-30,9.5792349726776e-30
"GO:0051179","localization",9546,7696,7094.25,1e-30,9.5792349726776e-30
"GO:0046686","response to cadmium ion",860,824,639.12,1e-30,9.5792349726776e-30
"GO:0006790","sulfur compound metabolic process",1249,1158,928.21,1e-30,9.5792349726776e-30
"GO:0048827","phyllome development",1481,1353,1100.63,1e-30,9.5792349726776e-30
"GO:0044262","cellular carbohydrate metabolic process",1699,1534,1262.64,1e-30,9.5792349726776e-30
"GO:0043933","protein-containing complex subunit organ...",1729,1558,1284.93,1e-30,9.5792349726776e-30
"GO:0019693","ribose phosphate metabolic process",1435,1313,1066.44,1e-30,9.5792349726776e-30
"GO:0009259","ribonucleotide metabolic process",1434,1312,1065.7,1e-30,9.5792349726776e-30
"GO:0044267","cellular protein metabolic process",8873,7174,6594.1,1e-30,9.5792349726776e-30
"GO:0065008","regulation of biological quality",2763,2401,2053.36,1e-30,9.5792349726776e-30
"GO:0005996","monosaccharide metabolic process",800,769,594.53,1e-30,9.5792349726776e-30
"GO:1901137","carbohydrate derivative biosynthetic pro...",1483,1351,1102.11,1e-30,9.5792349726776e-30
"GO:0065003","protein-containing complex assembly",1590,1440,1181.63,1e-30,9.5792349726776e-30
"GO:1901576","organic substance biosynthetic process",13562,10723,10078.8,1e-30,9.5792349726776e-30
"GO:0019538","protein metabolic process",9913,7961,7366.99,1e-30,9.5792349726776e-30
"GO:0001101","response to acid chemical",942,891,700.06,1e-30,9.5792349726776e-30
"GO:0043603","cellular amide metabolic process",2212,1948,1643.88,1e-30,9.5792349726776e-30
"GO:1901565","organonitrogen compound catabolic proces...",2688,2333,1997.63,1e-30,9.5792349726776e-30
"GO:0016049","cell growth",1292,1187,960.17,1e-30,9.5792349726776e-30
"GO:0006520","cellular amino acid metabolic process",1464,1331,1087.99,1e-30,9.5792349726776e-30
"GO:0009415","response to water",920,870,683.71,1e-30,9.5792349726776e-30
"GO:0010243","response to organonitrogen compound",845,805,627.97,1e-30,9.5792349726776e-30
"GO:0006811","ion transport",2344,2053,1741.98,1e-30,9.5792349726776e-30
"GO:0051641","cellular localization",3517,2994,2613.71,1e-30,9.5792349726776e-30
"GO:0009414","response to water deprivation",895,848,665.13,1e-30,9.5792349726776e-30
"GO:0051704","multi-organism process",3132,2685,2327.59,1e-30,9.5792349726776e-30
"GO:0090407","organophosphate biosynthetic process",1514,1370,1125.15,1e-30,9.5792349726776e-30
"GO:0005976","polysaccharide metabolic process",1547,1397,1149.68,1e-30,9.5792349726776e-30
"GO:0010015","root morphogenesis",864,819,642.09,1e-30,9.5792349726776e-30
"GO:0019318","hexose metabolic process",702,677,521.7,1e-30,9.5792349726776e-30
"GO:0030154","cell differentiation",2806,2419,2085.32,1e-30,9.5792349726776e-30
"GO:0019748","secondary metabolic process",1619,1454,1203.18,1e-30,9.5792349726776e-30
"GO:0034622","cellular protein-containing complex asse...",1407,1278,1045.63,1e-30,9.5792349726776e-30
"GO:0032501","multicellular organismal process",12191,9663,9059.92,1e-30,9.5792349726776e-30
"GO:0021700","developmental maturation",1006,940,747.62,1e-30,9.5792349726776e-30
"GO:0080134","regulation of response to stress",1202,1106,893.28,1e-30,9.5792349726776e-30
"GO:0009737","response to abscisic acid",1398,1270,1038.94,1e-30,9.5792349726776e-30
"GO:1901605","alpha-amino acid metabolic process",920,866,683.71,1e-30,9.5792349726776e-30
"GO:0006820","anion transport",975,913,724.59,1e-30,9.5792349726776e-30
"GO:0071554","cell wall organization or biogenesis",2094,1842,1556.19,1e-30,9.5792349726776e-30
"GO:0045087","innate immune response",1158,1068,860.58,1e-30,9.5792349726776e-30
"GO:0009657","plastid organization",669,647,497.18,1e-30,9.5792349726776e-30
"GO:0010016","shoot system morphogenesis",797,759,592.3,1e-30,9.5792349726776e-30
"GO:0048583","regulation of response to stimulus",2029,1788,1507.88,1e-30,9.5792349726776e-30
"GO:0006006","glucose metabolic process",627,609,465.96,1e-30,9.5792349726776e-30
"GO:0061024","membrane organization",961,899,714.18,1e-30,9.5792349726776e-30
"GO:0071840","cellular component organization or bioge...",10187,8136,7570.62,1e-30,9.5792349726776e-30
"GO:0007154","cell communication",6555,5354,4871.44,1e-30,9.5792349726776e-30
"GO:0071695","anatomical structure maturation",975,910,724.59,1e-30,9.5792349726776e-30
"GO:0051239","regulation of multicellular organismal p...",1470,1325,1092.45,1e-30,9.5792349726776e-30
"GO:0072521","purine-containing compound metabolic pro...",1461,1315,1085.76,1e-30,9.5792349726776e-30
"GO:0048569","post-embryonic animal organ development",1004,932,746.14,1e-30,9.5792349726776e-30
"GO:0009793","embryo development ending in seed dorman...",1008,935,749.11,1e-30,9.5792349726776e-30
"GO:0006066","alcohol metabolic process",886,831,658.44,1e-30,9.5792349726776e-30
"GO:0071396","cellular response to lipid",1302,1181,967.6,1e-30,9.5792349726776e-30
"GO:0034655","nucleobase-containing compound catabolic...",1036,957,769.92,1e-30,9.5792349726776e-30
"GO:0006163","purine nucleotide metabolic process",1410,1269,1047.86,1e-30,9.5792349726776e-30
"GO:0055085","transmembrane transport",2310,2003,1716.71,1e-30,9.5792349726776e-30
"GO:0009150","purine ribonucleotide metabolic process",1261,1145,937.13,1e-30,9.5792349726776e-30
"GO:0009617","response to bacterium",1194,1089,887.34,1e-30,9.5792349726776e-30
"GO:0016310","phosphorylation",3340,2823,2482.17,1e-30,9.5792349726776e-30
"GO:0006090","pyruvate metabolic process",598,578,444.41,1e-30,9.5792349726776e-30
"GO:0042440","pigment metabolic process",686,655,509.81,1e-30,9.5792349726776e-30
"GO:0009751","response to salicylic acid",893,833,663.65,1e-30,9.5792349726776e-30
"GO:0010200","response to chitin",703,669,522.44,1e-30,9.5792349726776e-30
"GO:0044264","cellular polysaccharide metabolic proces...",1283,1160,953.48,1e-30,9.5792349726776e-30
"GO:0031347","regulation of defense response",1057,971,785.52,1e-30,9.5792349726776e-30
"GO:0070542","response to fatty acid",904,841,671.82,1e-30,9.5792349726776e-30
"GO:0048580","regulation of post-embryonic development",785,739,583.38,1e-30,9.5792349726776e-30
"GO:0048468","cell development",1579,1403,1173.46,1e-30,9.5792349726776e-30
"GO:0009753","response to jasmonic acid",901,838,669.59,1e-30,9.5792349726776e-30
"GO:0080135","regulation of cellular response to stres...",725,687,538.79,1e-30,9.5792349726776e-30
"GO:0044403","biological process involved in symbiotic...",919,853,682.97,1e-30,9.5792349726776e-30
"GO:0000271","polysaccharide biosynthetic process",1050,963,780.32,1e-30,9.5792349726776e-30
"GO:0071407","cellular response to organic cyclic comp...",787,739,584.87,1e-30,9.5792349726776e-30
"GO:0043604","amide biosynthetic process",1864,1632,1385.26,1e-30,9.5792349726776e-30
"GO:0051716","cellular response to stimulus",8342,6687,6199.48,1e-30,9.5792349726776e-30
"GO:0046434","organophosphate catabolic process",711,673,528.39,1e-30,9.5792349726776e-30
"GO:0090627","plant epidermal cell differentiation",701,664,520.96,1e-30,9.5792349726776e-30
"GO:0010228","vegetative to reproductive phase transit...",766,720,569.26,1e-30,9.5792349726776e-30
"GO:0006195","purine nucleotide catabolic process",648,618,481.57,1e-30,9.5792349726776e-30
"GO:1901292","nucleoside phosphate catabolic process",663,631,492.72,1e-30,9.5792349726776e-30
"GO:0006631","fatty acid metabolic process",1004,922,746.14,1e-30,9.5792349726776e-30
"GO:0009733","response to auxin",900,834,668.85,1e-30,9.5792349726776e-30
"GO:0006518","peptide metabolic process",1895,1655,1408.3,1e-30,9.5792349726776e-30
"GO:0009166","nucleotide catabolic process",656,624,487.52,1e-30,9.5792349726776e-30
"GO:0008652","cellular amino acid biosynthetic process",751,706,558.12,1e-30,9.5792349726776e-30
"GO:0072523","purine-containing compound catabolic pro...",693,656,515.01,1e-30,9.5792349726776e-30
"GO:0033365","protein localization to organelle",880,816,653.98,1e-30,9.5792349726776e-30
"GO:0040008","regulation of growth",771,723,572.98,1e-30,9.5792349726776e-30
"GO:0016052","carbohydrate catabolic process",976,897,725.33,1e-30,9.5792349726776e-30
"GO:0048366","leaf development",770,722,572.24,1e-30,9.5792349726776e-30
"GO:0048437","floral organ development",936,863,695.6,1e-30,9.5792349726776e-30
"GO:0034050","programmed cell death induced by symbion...",810,756,601.96,1e-30,9.5792349726776e-30
"GO:0008299","isoprenoid biosynthetic process",740,696,549.94,1e-30,9.5792349726776e-30
"GO:0010054","trichoblast differentiation",652,620,484.54,1e-30,9.5792349726776e-30
"GO:0009626","plant-type hypersensitive response",808,754,600.48,1e-30,9.5792349726776e-30
"GO:0060560","developmental growth involved in morphog...",1052,960,781.81,1e-30,9.5792349726776e-30
"GO:0072594","establishment of protein localization to...",800,747,594.53,1e-30,9.5792349726776e-30
"GO:0090698","post-embryonic plant morphogenesis",906,837,673.31,1e-30,9.5792349726776e-30
"GO:0043043","peptide biosynthetic process",1768,1549,1313.91,1e-30,9.5792349726776e-30
"GO:0010053","root epidermal cell differentiation",671,636,498.66,1e-30,9.5792349726776e-30
"GO:0016192","vesicle-mediated transport",1474,1309,1095.42,1e-30,9.5792349726776e-30
"GO:0051702","biological process involved in interacti...",812,757,603.45,1e-30,9.5792349726776e-30
"GO:0043903","regulation of biological process involve...",654,621,486.03,1e-30,9.5792349726776e-30
"GO:0048507","meristem development",896,828,665.88,1e-30,9.5792349726776e-30
"GO:0051668","localization within membrane",779,728,578.93,1e-30,9.5792349726776e-30
"GO:0006412","translation",1748,1531,1299.05,1e-30,9.5792349726776e-30
"GO:0010363","regulation of plant-type hypersensitive ...",649,616,482.31,1e-30,9.5792349726776e-30
"GO:0006644","phospholipid metabolic process",777,726,577.44,1e-30,9.5792349726776e-30
"GO:0009790","embryo development",1554,1372,1154.88,1e-30,9.5792349726776e-30
"GO:0044272","sulfur compound biosynthetic process",739,693,549.2,1e-30,9.5792349726776e-30
"GO:0071669","plant-type cell wall organization or bio...",974,892,723.84,1e-30,9.5792349726776e-30
"GO:0009116","nucleoside metabolic process",702,661,521.7,1e-30,9.5792349726776e-30
"GO:0008654","phospholipid biosynthetic process",686,647,509.81,1e-30,9.5792349726776e-30
"GO:0006720","isoprenoid metabolic process",849,786,630.95,1e-30,9.5792349726776e-30
"GO:0043412","macromolecule modification",7597,6097,5645.82,1e-30,9.5792349726776e-30
"GO:0000302","response to reactive oxygen species",746,698,554.4,1e-30,9.5792349726776e-30
"GO:0048469","cell maturation",616,586,457.79,1e-30,9.5792349726776e-30
"GO:0051301","cell division",792,737,588.59,1e-30,9.5792349726776e-30
"GO:0071496","cellular response to external stimulus",657,621,488.26,1e-30,9.5792349726776e-30
"GO:0046165","alcohol biosynthetic process",525,506,390.16,1e-30,9.5792349726776e-30
"GO:0006081","cellular aldehyde metabolic process",498,482,370.1,1e-30,9.5792349726776e-30
"GO:0048229","gametophyte development",840,777,624.26,1e-30,9.5792349726776e-30
"GO:0071446","cellular response to salicylic acid stim...",661,624,491.23,1e-30,9.5792349726776e-30
"GO:0048764","trichoblast maturation",600,571,445.9,1e-30,9.5792349726776e-30
"GO:0048765","root hair cell differentiation",600,571,445.9,1e-30,9.5792349726776e-30
"GO:0009863","salicylic acid mediated signaling pathwa...",652,616,484.54,1e-30,9.5792349726776e-30
"GO:0060429","epithelium development",817,757,607.17,1e-30,9.5792349726776e-30
"GO:0046148","pigment biosynthetic process",503,486,373.81,1e-30,9.5792349726776e-30
"GO:0031668","cellular response to extracellular stimu...",651,615,483.8,1e-30,9.5792349726776e-30
"GO:0002831","regulation of response to biotic stimulu...",822,761,610.88,1e-30,9.5792349726776e-30
"GO:0006007","glucose catabolic process",448,437,332.94,1e-30,9.5792349726776e-30
"GO:0009991","response to extracellular stimulus",725,678,538.79,1e-30,9.5792349726776e-30
"GO:0009267","cellular response to starvation",540,518,401.31,1e-30,9.5792349726776e-30
"GO:0009119","ribonucleoside metabolic process",571,545,424.35,1e-30,9.5792349726776e-30
"GO:0032502","developmental process",12703,9957,9440.42,1e-30,9.5792349726776e-30
"GO:0000902","cell morphogenesis",1303,1161,968.34,1e-30,9.5792349726776e-30
"GO:0072657","protein localization to membrane",744,694,552.91,1e-30,9.5792349726776e-30
"GO:0072593","reactive oxygen species metabolic proces...",723,676,537.31,1e-30,9.5792349726776e-30
"GO:0008544","epidermis development",757,705,562.58,1e-30,9.5792349726776e-30
"GO:0045088","regulation of innate immune response",749,698,556.63,1e-30,9.5792349726776e-30
"GO:0019320","hexose catabolic process",470,456,349.29,1e-30,9.5792349726776e-30
"GO:0009154","purine ribonucleotide catabolic process",560,535,416.17,1e-30,9.5792349726776e-30
"GO:0009261","ribonucleotide catabolic process",560,535,416.17,1e-30,9.5792349726776e-30
"GO:0046365","monosaccharide catabolic process",492,475,365.64,1e-30,9.5792349726776e-30
"GO:0009620","response to fungus",1075,971,798.9,1e-30,9.5792349726776e-30
"GO:0045229","external encapsulating structure organiz...",1470,1296,1092.45,1e-30,9.5792349726776e-30
"GO:0034637","cellular carbohydrate biosynthetic proce...",941,859,699.32,1e-30,9.5792349726776e-30
"GO:0032101","regulation of response to external stimu...",891,817,662.16,1e-30,9.5792349726776e-30
"GO:0007165","signal transduction",5706,4631,4240.5,1e-30,9.5792349726776e-30
"GO:0090150","establishment of protein localization to...",714,667,530.62,1e-30,9.5792349726776e-30
"GO:0009627","systemic acquired resistance",720,672,535.08,1e-30,9.5792349726776e-30
"GO:0009723","response to ethylene",764,709,567.78,1e-30,9.5792349726776e-30
"GO:0042742","defense response to bacterium",879,806,653.24,1e-30,9.5792349726776e-30
"GO:0046128","purine ribonucleoside metabolic process",557,531,413.94,1e-30,9.5792349726776e-30
"GO:0031669","cellular response to nutrient levels",570,542,423.6,1e-30,9.5792349726776e-30
"GO:0042592","homeostatic process",1216,1085,903.69,1e-30,9.5792349726776e-30
"GO:0042594","response to starvation",575,546,427.32,1e-30,9.5792349726776e-30
"GO:0009642","response to light intensity",445,432,330.71,1e-30,9.5792349726776e-30
"GO:0008219","cell death",1404,1239,1043.4,1e-30,9.5792349726776e-30
"GO:1901607","alpha-amino acid biosynthetic process",625,589,464.48,1e-30,9.5792349726776e-30
"GO:0000096","sulfur amino acid metabolic process",501,481,372.33,1e-30,9.5792349726776e-30
"GO:0031667","response to nutrient levels",643,604,477.85,1e-30,9.5792349726776e-30
"GO:0016054","organic acid catabolic process",711,662,528.39,1e-30,9.5792349726776e-30
"GO:0033692","cellular polysaccharide biosynthetic pro...",878,803,652.5,1e-30,9.5792349726776e-30
"GO:0042278","purine nucleoside metabolic process",568,539,422.12,1e-30,9.5792349726776e-30
"GO:0016043","cellular component organization",9421,7461,7001.35,1e-30,9.5792349726776e-30
"GO:0009913","epidermal cell differentiation",722,671,536.56,1e-30,9.5792349726776e-30
"GO:0030855","epithelial cell differentiation",735,682,546.23,1e-30,9.5792349726776e-30
"GO:0071555","cell wall organization",1377,1215,1023.34,1e-30,9.5792349726776e-30
"GO:0042454","ribonucleoside catabolic process",542,516,402.8,1e-30,9.5792349726776e-30
"GO:0030001","metal ion transport",1156,1033,859.1,1e-30,9.5792349726776e-30
"GO:0006612","protein targeting to membrane",663,620,492.72,1e-30,9.5792349726776e-30
"GO:1901658","glycosyl compound catabolic process",577,546,428.81,1e-30,9.5792349726776e-30
"GO:0046130","purine ribonucleoside catabolic process",539,513,400.57,1e-30,9.5792349726776e-30
"GO:0046395","carboxylic acid catabolic process",695,647,516.5,1e-30,9.5792349726776e-30
"GO:0009203","ribonucleoside triphosphate catabolic pr...",510,487,379.01,1e-30,9.5792349726776e-30
"GO:0009207","purine ribonucleoside triphosphate catab...",510,487,379.01,1e-30,9.5792349726776e-30
"GO:0006073","cellular glucan metabolic process",831,761,617.57,1e-30,9.5792349726776e-30
"GO:0015698","inorganic anion transport",606,570,450.36,1e-30,9.5792349726776e-30
"GO:0006812","cation transport",1687,1463,1253.72,1e-30,9.5792349726776e-30
"GO:0009143","nucleoside triphosphate catabolic proces...",522,497,387.93,1e-30,9.5792349726776e-30
"GO:2000241","regulation of reproductive process",735,679,546.23,1e-30,9.5792349726776e-30
"GO:0009408","response to heat",511,487,379.76,1e-30,9.5792349726776e-30
"GO:0006152","purine nucleoside catabolic process",548,519,407.25,1e-30,9.5792349726776e-30
"GO:0042546","cell wall biogenesis",791,726,587.84,1e-30,9.5792349726776e-30
"GO:0006091","generation of precursor metabolites and ...",1377,1210,1023.34,1e-30,9.5792349726776e-30
"GO:0009146","purine nucleoside triphosphate catabolic...",517,492,384.22,1e-30,9.5792349726776e-30
"GO:0042743","hydrogen peroxide metabolic process",646,603,480.08,1e-30,9.5792349726776e-30
"GO:0009164","nucleoside catabolic process",559,528,415.43,1e-30,9.5792349726776e-30
"GO:0044042","glucan metabolic process",843,769,626.49,1e-30,9.5792349726776e-30
"GO:0032504","multicellular organism reproduction",774,711,575.21,1e-30,9.5792349726776e-30
"GO:0051128","regulation of cellular component organiz...",735,678,546.23,1e-30,9.5792349726776e-30
"GO:0050776","regulation of immune response",866,788,643.58,1e-30,9.5792349726776e-30
"GO:0035966","response to topologically incorrect prot...",562,530,417.66,1e-30,9.5792349726776e-30
"GO:0034656","nucleobase-containing small molecule cat...",561,529,416.92,1e-30,9.5792349726776e-30
"GO:0009886","post-embryonic animal morphogenesis",704,651,523.19,1e-30,9.5792349726776e-30
"GO:0009658","chloroplast organization",412,399,306.18,1e-30,9.5792349726776e-30
"GO:0012501","programmed cell death",1282,1130,952.74,1e-30,9.5792349726776e-30
"GO:0044550","secondary metabolite biosynthetic proces...",918,830,682.22,1e-30,9.5792349726776e-30
"GO:0042542","response to hydrogen peroxide",506,481,376.04,1e-30,9.5792349726776e-30
"GO:0006364","rRNA processing",498,474,370.1,1e-30,9.5792349726776e-30
